repo,title,number,state,date_of_creation,user,closing_date,num_commits,additions,deletions,changed_files
jabref,Bump xmlunit-core from 2.8.0 to 2.8.1,7102,open,2020-11-16T05:34:35Z,dependabot[bot],,1,1,1,1
jabref,Bump xmlunit-matchers from 2.8.0 to 2.8.1,7101,open,2020-11-16T05:34:25Z,dependabot[bot],,1,1,1,1
jabref,Added TIA Test Configurations,7098,open,2020-11-15T12:34:34Z,ole-ve,,1,29,0,1
jabref,Refine default preview,7093,open,2020-11-10T21:37:28Z,koppor,,1,18,19,2
jabref,Bump jakarta.annotation-api from 1.3.5 to 2.0.0,7090,open,2020-11-09T05:35:48Z,dependabot[bot],,2,1,4,2
jabref,Bump jakarta.xml.bind-api from 2.3.2 to 3.0.0,7086,open,2020-11-09T05:35:13Z,dependabot[bot],,4,9,9,2
jabref,Fix Google Scholar fetcher for downloading a single entry,7075,open,2020-11-04T22:52:00Z,koppor,,1,60,22,4
jabref,Fixes exception in preview using regexp search and regexp search without specified field,7073,open,2020-11-04T18:34:58Z,k3KAW8Pnf7mkmdSMPHz27,,12,126,66,6
jabref,Add documentation on fetcher trust levels,6990,open,2020-10-07T20:39:02Z,koppor,,1,44,2,3
jabref,"Add error dialog ""Problem finding files""",6842,open,2020-09-02T11:16:21Z,IfIWantedTo,,7,31,11,3
jabref,Fix exception when saving and autosave trigger at the same time,6694,open,2020-07-17T16:49:23Z,Siedlerchr,,33,211,84,11
jabref,Add Worldcat fetcher,6035,open,2020-02-27T14:29:51Z,GlennOlsson,,37,630,7,17
jabref,"Integrates fetching citation counts online (Google Scholar, Semantic Scholar and OpenCitations), integrates a general structure for fechting reference metadata and integrates a general websocket server for JabRef",5943,open,2020-02-13T11:38:04Z,systemoperator,,74,1605,2,24
